Date,Campaign,Source / Medium,City,Device Category,Gender,Sessions,Bounces,Session Duration*,Pageviews,Transactions,Product Revenue
26.09.2015,Campaign_25,Direct / cpc,Kyiv,desktop,male,17,7,1937,66,0,0
26.09.2015,Campaign_5,Direct / cpc,Kyiv,desktop,female,20,6,875,46,0,0
26.09.2015,Campaign_5,Direct / cpc,Kyiv,desktop,male,15,5,1065,35,0,0
26.09.2015,Campaign_18,google / cpc,Cherkasy,desktop,male,20,10,2256,72,0,0
26.09.2015,Campaign_18,google / cpc,Dnepropetrovsk,desktop,female,22,17,283,40,0,0
26.09.2015,Campaign_18,google / cpc,Dnepropetrovsk,desktop,male,31,17,881,63,0,0
26.09.2015,Campaign_18,google / cpc,Donetsk,desktop,female,10,7,853,39,0,0
26.09.2015,Campaign_18,google / cpc,Donetsk,desktop,male,32,20,1395,80,0,0
26.09.2015,Campaign_18,google / cpc,Ivano-Frankivsk,desktop,male,11,5,896,34,0,0
26.09.2015,Campaign_18,google / cpc,Kharkiv,desktop,female,22,15,965,60,0,0
26.09.2015,Campaign_18,google / cpc,Kharkiv,desktop,male,30,19,3174,117,0,0
26.09.2015,Campaign_18,google / cpc,Khmelnytskyi,desktop,male,12,9,821,35,0,0
26.09.2015,Campaign_18,google / cpc,Kryvyi Rih,desktop,female,10,9,22,14,0,0
26.09.2015,Campaign_18,google / cpc,Kryvyi Rih,desktop,male,10,5,2313,60,0,0
26.09.2015,Campaign_18,google / cpc,Kyiv,desktop,female,94,55,7892,275,0,0
26.09.2015,Campaign_18,google / cpc,Kyiv,desktop,male,137,73,12380,480,0,0
26.09.2015,Campaign_18,google / cpc,Kyiv,mobile,male,14,6,2596,65,0,0
26.09.2015,Campaign_18,google / cpc,Lviv,desktop,male,22,14,976,52,0,0
26.09.2015,Campaign_18,google / cpc,Odessa,desktop,male,40,9,11530,224,1,"6900,586755"
26.09.2015,Campaign_18,google / cpc,Poltava,desktop,male,11,7,906,25,0,0
26.09.2015,Campaign_18,google / cpc,Zaporizhia,desktop,female,19,11,476,37,0,0
26.09.2015,Campaign_18,google / cpc,Zaporizhia,desktop,male,20,10,4697,129,1,"275,775024"
26.09.2015,Campaign_19,Direct / cpc,Kyiv,desktop,female,17,6,1484,66,0,0
26.09.2015,Campaign_19,Direct / cpc,Kyiv,desktop,male,31,9,7994,246,0,0
26.09.2015,Campaign_20,google / cpc,Dnepropetrovsk,desktop,female,10,5,456,24,0,0
26.09.2015,Campaign_20,google / cpc,Dnepropetrovsk,desktop,male,12,4,3986,84,0,0
26.09.2015,Campaign_20,google / cpc,Donetsk,desktop,female,17,17,0,17,0,0
26.09.2015,Campaign_20,google / cpc,Donetsk,desktop,male,17,12,1476,56,0,0
26.09.2015,Campaign_20,google / cpc,Kharkiv,desktop,female,24,12,3171,63,0,0
26.09.2015,Campaign_20,google / cpc,Kharkiv,desktop,male,17,14,738,45,0,0
26.09.2015,Campaign_20,google / cpc,Kyiv,desktop,female,80,45,8950,344,0,0
26.09.2015,Campaign_20,google / cpc,Kyiv,desktop,male,37,26,1135,75,0,0
26.09.2015,Campaign_20,google / cpc,Kyiv,tablet,female,11,7,657,21,0,0
26.09.2015,Campaign_20,google / cpc,Lviv,desktop,female,10,7,373,22,0,0
26.09.2015,Campaign_20,google / cpc,Odessa,desktop,female,20,14,1609,42,0,0
26.09.2015,Campaign_20,google / cpc,Zaporizhia,desktop,female,20,12,4415,84,0,0
26.09.2015,Campaign_20,google / cpc,Zaporizhia,desktop,male,17,11,2066,55,0,0
26.09.2015,Campaign_6,google / cpc,Kyiv,desktop,male,16,9,594,36,0,0
26.09.2015,Campaign_7,google / cpc,Kyiv,desktop,female,31,11,4519,142,1,"3975,135484"
26.09.2015,Campaign_7,google / cpc,Kyiv,desktop,male,46,12,6845,280,0,0
26.09.2015,Campaign_8,google / cpc,Kyiv,desktop,female,19,10,1042,57,0,0
26.09.2015,Campaign_8,google / cpc,Kyiv,desktop,male,15,11,307,27,0,0
26.09.2015,Campaign_8,google / cpc,Kyiv,mobile,female,10,6,198,19,0,0
26.09.2015,Campaign_10,google / cpc,Kyiv,desktop,female,27,9,2353,89,1,"11647,14697"
26.09.2015,Campaign_10,google / cpc,Kyiv,desktop,male,27,10,3928,133,0,0
26.09.2015,Campaign_10,google / cpc,Kyiv,mobile,male,15,7,949,47,0,0
26.09.2015,Campaign_11,google / cpc,Kyiv,desktop,female,27,10,2114,89,0,0
26.09.2015,Campaign_11,google / cpc,Kyiv,desktop,male,26,12,2615,68,1,"1613,656561"
26.09.2015,Campaign_26,google / cpc,Lviv,desktop,male,14,6,1330,56,0,0
26.09.2015,Campaign_12,google / cpc,Kyiv,desktop,male,21,6,2689,91,0,0
26.09.2015,Campaign_13,google / cpc,Kyiv,desktop,female,21,17,196,25,0,0
26.09.2015,Campaign_13,google / cpc,Kyiv,desktop,male,17,12,545,31,0,0
27.09.2015,Campaign_1,Direct / cpc,Kyiv,desktop,female,16,9,558,40,0,0
27.09.2015,Campaign_1,Direct / cpc,Kyiv,desktop,male,14,4,966,42,0,0
27.09.2015,Campaign_2,Direct / cpc,Kyiv,desktop,female,10,6,979,25,0,0
27.09.2015,Campaign_2,Direct / cpc,Kyiv,desktop,male,17,6,1113,39,0,0
27.09.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,19,10,1081,45,0,0
27.09.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,30,16,2759,70,0,0
27.09.2015,Campaign_4,Direct / cpc,Dnepropetrovsk,desktop,male,14,6,1466,60,0,0
27.09.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,female,14,5,436,36,0,0
27.09.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,25,7,1441,60,0,0
27.09.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,26,10,1306,55,0,0
27.09.2015,Campaign_17,Direct / cpc,Kyiv,desktop,male,10,2,2139,63,0,0
27.09.2015,Campaign_5,Direct / cpc,Kyiv,desktop,male,16,2,2841,86,1,"5172,645049"
27.09.2015,Campaign_18,google / cpc,Dnepropetrovsk,desktop,female,19,14,652,42,0,0
27.09.2015,Campaign_18,google / cpc,Dnepropetrovsk,desktop,male,41,19,6999,196,0,0
27.09.2015,Campaign_18,google / cpc,Donetsk,desktop,male,32,15,3072,96,0,0
27.09.2015,Campaign_18,google / cpc,Kharkiv,desktop,female,29,14,2081,89,0,0
27.09.2015,Campaign_18,google / cpc,Kharkiv,desktop,male,41,21,2118,91,0,0
27.09.2015,Campaign_18,google / cpc,Kyiv,desktop,female,92,55,5697,225,0,0
27.09.2015,Campaign_18,google / cpc,Kyiv,desktop,male,166,77,14578,547,0,0
27.09.2015,Campaign_18,google / cpc,Kyiv,mobile,male,26,12,4911,124,0,0
27.09.2015,Campaign_18,google / cpc,Kyiv,tablet,male,16,10,1427,53,0,0
27.09.2015,Campaign_18,google / cpc,Lviv,desktop,male,26,14,3730,138,0,0
27.09.2015,Campaign_18,google / cpc,Mariupol',desktop,female,10,6,930,30,0,0
27.09.2015,Campaign_18,google / cpc,Mykolaiv,desktop,male,24,14,2042,76,2,"7950,270969"
27.09.2015,Campaign_18,google / cpc,Odessa,desktop,female,12,11,395,25,0,0
27.09.2015,Campaign_18,google / cpc,Odessa,desktop,male,17,9,1764,57,0,0
27.09.2015,Campaign_18,google / cpc,Sumy,desktop,male,16,9,793,39,0,0
27.09.2015,Campaign_18,google / cpc,Zaporizhia,desktop,male,30,21,2757,67,0,0
27.09.2015,Campaign_19,Direct / cpc,Kharkiv,desktop,male,12,1,1227,47,0,0
27.09.2015,Campaign_19,Direct / cpc,Kyiv,desktop,female,20,2,2934,87,0,0
27.09.2015,Campaign_19,Direct / cpc,Kyiv,desktop,male,34,11,8766,195,0,0
27.09.2015,Campaign_19,Direct / cpc,Odessa,desktop,male,11,1,1940,80,0,0
27.09.2015,Campaign_20,google / cpc,Dnepropetrovsk,desktop,female,16,12,755,31,0,0
27.09.2015,Campaign_20,google / cpc,Donetsk,desktop,female,15,15,0,15,0,0
27.09.2015,Campaign_20,google / cpc,Kharkiv,desktop,female,12,5,1363,40,0,0
27.09.2015,Campaign_20,google / cpc,Kharkiv,desktop,male,15,10,549,25,0,0
27.09.2015,Campaign_20,google / cpc,Kyiv,desktop,female,58,31,9814,273,0,0
27.09.2015,Campaign_20,google / cpc,Kyiv,desktop,male,30,16,1943,63,0,0
27.09.2015,Campaign_20,google / cpc,Kyiv,tablet,female,16,12,689,20,0,0
27.09.2015,Campaign_20,google / cpc,Lviv,desktop,male,20,7,1386,56,0,0
27.09.2015,Campaign_20,google / cpc,Odessa,desktop,female,12,9,1098,26,0,0
27.09.2015,Campaign_20,google / cpc,Simferopol,desktop,female,12,9,574,24,0,0
27.09.2015,Campaign_20,google / cpc,Sumy,desktop,male,11,5,583,27,0,0
27.09.2015,Campaign_20,google / cpc,Zaporizhia,desktop,female,10,5,650,30,0,0
27.09.2015,Campaign_6,google / cpc,Kyiv,desktop,male,11,4,761,40,0,0
27.09.2015,Campaign_7,google / cpc,Kyiv,desktop,female,19,1,3124,123,0,0
27.09.2015,Campaign_7,google / cpc,Kyiv,desktop,male,57,17,9353,323,2,"12942,79269"
27.09.2015,Campaign_8,google / cpc,Kyiv,desktop,female,35,12,3318,123,0,0
27.09.2015,Campaign_8,google / cpc,Kyiv,desktop,male,20,7,1909,72,0,0
27.09.2015,Campaign_8,google / cpc,Kyiv,mobile,female,15,7,1036,37,0,0
27.09.2015,Campaign_27,google / cpc,Kyiv,desktop,female,11,1,722,42,0,0
27.09.2015,Campaign_10,google / cpc,Kyiv,desktop,female,22,10,2437,71,0,0
27.09.2015,Campaign_10,google / cpc,Kyiv,desktop,male,48,19,4683,158,0,0
27.09.2015,Campaign_11,google / cpc,Kyiv,desktop,female,14,6,446,32,0,0
27.09.2015,Campaign_11,google / cpc,Kyiv,desktop,male,21,12,2084,52,0,0
27.09.2015,Campaign_11,google / cpc,Kyiv,mobile,male,11,5,1313,31,0,0
27.09.2015,Campaign_12,google / cpc,Kyiv,desktop,female,21,9,3171,116,0,0
27.09.2015,Campaign_12,google / cpc,Kyiv,desktop,male,12,9,212,26,0,0
27.09.2015,Campaign_13,google / cpc,Kyiv,desktop,female,12,11,77,15,0,0
27.09.2015,Campaign_13,google / cpc,Kyiv,mobile,female,19,19,0,19,0,0
28.09.2015,Campaign_28,google / cpc,Kyiv,mobile,female,17,17,0,17,0,0
28.09.2015,Campaign_1,Direct / cpc,Kyiv,desktop,male,15,6,2009,55,0,0
28.09.2015,Campaign_2,Direct / cpc,Kyiv,desktop,female,14,6,453,24,0,0
28.09.2015,Campaign_2,Direct / cpc,Kyiv,desktop,male,21,11,1881,94,0,0
28.09.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,34,12,4861,137,0,0
28.09.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,19,9,861,36,0,0
28.09.2015,Campaign_3,Direct / cpc,Kyiv,desktop,female,16,4,1976,91,0,0
28.09.2015,Campaign_3,Direct / cpc,Kyiv,desktop,male,14,7,2060,65,1,"1240,987609"
28.09.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,female,12,5,2216,60,0,0
28.09.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,32,14,2940,82,0,0
28.09.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,12,6,524,22,0,0
28.09.2015,Campaign_17,Direct / cpc,Kyiv,desktop,male,16,5,1179,47,0,0
28.09.2015,Campaign_25,Direct / cpc,Kyiv,desktop,male,15,9,840,29,0,0
28.09.2015,Campaign_29,Direct / cpc,Kyiv,desktop,male,14,5,1948,71,0,0
28.09.2015,Campaign_5,Direct / cpc,Kyiv,desktop,male,22,7,3681,81,0,0
28.09.2015,Campaign_18,google / cpc,Dnepropetrovsk,desktop,female,14,10,1063,48,0,0
28.09.2015,Campaign_18,google / cpc,Dnepropetrovsk,desktop,male,41,15,8224,232,1,"247,203738"
28.09.2015,Campaign_18,google / cpc,Donetsk,desktop,female,19,12,716,29,0,0
28.09.2015,Campaign_18,google / cpc,Donetsk,desktop,male,21,11,2384,82,0,0
28.09.2015,Campaign_18,google / cpc,Kharkiv,desktop,female,26,17,995,48,0,0
28.09.2015,Campaign_18,google / cpc,Kharkiv,desktop,male,56,22,7949,200,0,0
28.09.2015,Campaign_18,google / cpc,Kirovohrad,desktop,male,15,5,1396,61,0,0
28.09.2015,Campaign_18,google / cpc,Kryvyi Rih,desktop,male,10,6,243,20,0,0
28.09.2015,Campaign_18,google / cpc,Kyiv,desktop,female,155,77,20881,687,0,0
28.09.2015,Campaign_18,google / cpc,Kyiv,desktop,male,196,99,21661,693,0,0
28.09.2015,Campaign_18,google / cpc,Kyiv,tablet,male,16,15,492,25,0,0
28.09.2015,Campaign_18,google / cpc,Lviv,desktop,female,22,20,188,40,0,0
28.09.2015,Campaign_18,google / cpc,Lviv,desktop,male,24,12,1491,73,0,0
28.09.2015,Campaign_18,google / cpc,Mariupol',desktop,male,16,11,702,31,0,0
28.09.2015,Campaign_18,google / cpc,Odessa,desktop,female,22,17,656,36,0,0
28.09.2015,Campaign_18,google / cpc,Odessa,desktop,male,19,9,1981,92,0,0
28.09.2015,Campaign_18,google / cpc,Vinnytsia,desktop,male,10,7,337,16,0,0
28.09.2015,Campaign_18,google / cpc,Zaporizhia,desktop,female,24,7,5108,122,1,"939,125758"
28.09.2015,Campaign_18,google / cpc,Zaporizhia,desktop,male,25,17,1939,86,0,0
28.09.2015,Campaign_19,Direct / cpc,Kyiv,desktop,female,32,16,2804,130,1,"1599,992032"
28.09.2015,Campaign_19,Direct / cpc,Kyiv,desktop,male,48,11,14419,340,0,0
28.09.2015,Campaign_20,google / cpc,Dnepropetrovsk,desktop,male,24,19,609,35,0,0
28.09.2015,Campaign_20,google / cpc,Donetsk,desktop,female,24,15,1312,47,0,0
28.09.2015,Campaign_20,google / cpc,Kharkiv,desktop,female,25,19,748,48,0,0
28.09.2015,Campaign_20,google / cpc,Kharkiv,desktop,male,11,9,493,16,0,0
28.09.2015,Campaign_20,google / cpc,Kyiv,desktop,female,61,27,6404,179,0,0
28.09.2015,Campaign_20,google / cpc,Kyiv,desktop,male,30,15,2414,67,0,0
28.09.2015,Campaign_20,google / cpc,Lviv,desktop,female,25,16,2779,91,0,0
28.09.2015,Campaign_20,google / cpc,Odessa,desktop,female,16,9,896,43,0,0
28.09.2015,Campaign_20,google / cpc,Simferopol,desktop,female,14,7,1422,36,0,0
28.09.2015,Campaign_20,google / cpc,Zaporizhia,desktop,female,11,6,1368,25,0,0
28.09.2015,Campaign_20,google / cpc,Zaporizhia,desktop,male,10,7,92,14,0,0
28.09.2015,Campaign_6,google / cpc,Kyiv,desktop,male,21,10,883,51,0,0
28.09.2015,Campaign_7,google / cpc,Kyiv,desktop,female,101,34,16604,518,1,"6582,575916"
28.09.2015,Campaign_7,google / cpc,Kyiv,desktop,male,134,37,19158,605,0,0
28.09.2015,Campaign_8,google / cpc,Kyiv,desktop,female,30,15,4063,117,0,0
28.09.2015,Campaign_8,google / cpc,Kyiv,desktop,male,22,16,354,31,0,0
28.09.2015,Campaign_22,google / cpc,Kyiv,desktop,female,16,4,6995,198,0,0
28.09.2015,Campaign_22,google / cpc,Kyiv,desktop,male,12,6,1313,66,0,0
28.09.2015,Campaign_23,google / cpc,Kyiv,desktop,female,22,14,877,47,0,0
28.09.2015,Campaign_10,google / cpc,Kyiv,desktop,female,26,12,3125,88,0,0
28.09.2015,Campaign_10,google / cpc,Kyiv,desktop,male,40,10,6635,189,1,"5172,645049"
28.09.2015,Campaign_10,google / cpc,Kyiv,tablet,male,37,11,8591,175,2,"27607,31594"
28.09.2015,Campaign_11,google / cpc,Kyiv,desktop,female,11,6,1046,31,0,0
28.09.2015,Campaign_11,google / cpc,Kyiv,desktop,male,37,25,3357,124,0,0
28.09.2015,Campaign_12,google / cpc,Kyiv,desktop,female,31,14,2529,87,0,0
28.09.2015,Campaign_12,google / cpc,Kyiv,desktop,male,21,7,1588,70,0,0
28.09.2015,Campaign_13,google / cpc,Kyiv,desktop,female,29,22,407,40,0,0
28.09.2015,Campaign_13,google / cpc,Kyiv,desktop,male,29,22,708,50,0,0
28.09.2015,Campaign_13,google / cpc,Kyiv,mobile,female,12,9,240,19,0,0
29.09.2015,Campaign_1,Direct / cpc,Kyiv,desktop,female,14,5,1153,35,0,0
29.09.2015,Campaign_1,Direct / cpc,Kyiv,desktop,male,21,14,1009,62,0,0
29.09.2015,Campaign_14,Direct / cpc,Kyiv,desktop,male,14,9,604,34,0,0
29.09.2015,Campaign_2,Direct / cpc,Dnepropetrovsk,desktop,male,11,2,1082,32,0,0
29.09.2015,Campaign_2,Direct / cpc,Kyiv,desktop,male,26,9,2410,86,0,0
29.09.2015,Campaign_15,Direct / cpc,Donetsk,desktop,female,14,6,763,30,0,0
29.09.2015,Campaign_15,Direct / cpc,Kharkiv,desktop,female,14,5,586,32,0,0
29.09.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,31,17,1122,58,0,0
29.09.2015,Campaign_3,Direct / cpc,Kyiv,desktop,male,15,4,1873,72,0,0
29.09.2015,Campaign_30,Direct / cpc,Kyiv,desktop,female,11,5,493,22,0,0
29.09.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,female,16,9,1391,40,0,0
29.09.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,male,12,6,612,29,0,0
29.09.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,32,14,3660,140,0,0
29.09.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,19,6,2148,56,0,0
29.09.2015,Campaign_18,google / cpc,Kharkiv,desktop,male,16,6,944,47,0,0
29.09.2015,Campaign_18,google / cpc,Kyiv,desktop,female,47,22,3597,170,0,0
29.09.2015,Campaign_18,google / cpc,Kyiv,desktop,male,68,41,5552,214,0,0
29.09.2015,Campaign_18,google / cpc,Zaporizhia,desktop,male,15,5,3611,109,0,0
29.09.2015,Campaign_19,Direct / cpc,Kyiv,desktop,female,15,6,1599,48,0,0
29.09.2015,Campaign_19,Direct / cpc,Kyiv,desktop,male,27,5,7920,222,0,0
29.09.2015,Campaign_20,google / cpc,Kyiv,desktop,female,24,11,2262,50,0,0
29.09.2015,Campaign_7,google / cpc,Kyiv,desktop,female,30,14,3089,107,2,"2758,992472"
29.09.2015,Campaign_7,google / cpc,Kyiv,desktop,male,61,19,9441,329,1,"22455,7888"
29.09.2015,Campaign_8,google / cpc,Kyiv,desktop,female,22,11,1571,68,0,0
29.09.2015,Campaign_8,google / cpc,Kyiv,desktop,male,11,6,461,25,0,0
29.09.2015,Campaign_22,google / cpc,Kyiv,desktop,female,11,4,2048,82,0,0
29.09.2015,Campaign_10,google / cpc,Kyiv,desktop,female,14,6,1725,71,0,0
29.09.2015,Campaign_10,google / cpc,Kyiv,desktop,male,34,14,2624,103,0,0
29.09.2015,Campaign_10,google / cpc,Kyiv,mobile,male,16,5,1575,56,0,0
29.09.2015,Campaign_11,google / cpc,Kyiv,desktop,female,20,12,1236,55,0,0
29.09.2015,Campaign_11,google / cpc,Kyiv,desktop,male,22,9,2316,62,0,0
29.09.2015,Campaign_12,google / cpc,Kyiv,desktop,female,20,5,4952,118,0,0
29.09.2015,Campaign_12,google / cpc,Kyiv,desktop,male,34,19,2729,102,0,0
29.09.2015,Campaign_13,google / cpc,Kyiv,desktop,female,17,14,766,29,0,0
29.09.2015,Campaign_13,google / cpc,Kyiv,desktop,male,19,15,358,24,0,0
29.09.2015,Campaign_13,google / cpc,Kyiv,mobile,female,12,11,205,15,0,0
30.09.2015,Campaign_1,Direct / cpc,Kyiv,desktop,female,17,9,964,36,0,0
30.09.2015,Campaign_1,Direct / cpc,Kyiv,desktop,male,27,10,5632,190,0,0
30.09.2015,Campaign_15,Direct / cpc,Dnepropetrovsk,desktop,male,11,6,929,32,0,0
30.09.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,22,12,1836,73,0,0
